id,customer_account,customer_name,standard_customer,deduction_reference,invoice_number,deduction_date,deduction_amount,deduction_reason,payment_number,backup_status,invoice_status,bol,pod_status,validation,invalid_amount,valid_amount,priority
1401175036,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002486083,1401175036,6/28/2023,75.21,OSD,,,,,,,,,No
1401184459,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002509136,1401184459,7/26/2023,75.21,OSD,,,,,,,,,No
1401212743,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002564732,1401212743,10/5/2023,75.21,OSD,,,,,,,,,No
1401230244,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002603148,1401230244,11/16/2023,75.21,OSD,,,,,,,,,No
1401102823,1001000147,MCKESSON DRUG COMPANY,Costco,7103534394,1401102823,1/10/2023,75,OSD,,,,,,,,,No
9110793393,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9110793393,1/20/2023,75,OSD,,,,,,,,,No
9110684564,1001000200,MEDLINE INDUSTRIES,Amazon,14523936,9110684564,2/6/2023,75,OSD,,,,,,,,,No
9110947167,1001000200,MEDLINE INDUSTRIES,Amazon,14545087,9110947167,3/6/2023,75,OSD,,,,,,,,,No
9110968975,1001000200,MEDLINE INDUSTRIES,Amazon,14548658,9110968975,3/10/2023,75,OSD,,,,,,,,,No
9110980911,1001000200,MEDLINE INDUSTRIES,Amazon,14551079,9110980911,3/14/2023,75,OSD,,,,,,,,,No
9110936283,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9110936283,3/3/2023,75,OSD,,,,,,,,,No
9110987482,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9110987482,3/3/2023,75,OSD,,,,,,,,,No
9110987484,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9110987484,3/3/2023,75,OSD,,,,,,,,,No
9111005317,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9111005317,3/10/2023,75,OSD,,,,,,,,,No
9111005318,1001077482,GOVT SCIENTIFIC SOURCE,GOVT SCIENTIFIC SOURCE,0,9111005318,3/10/2023,75,OSD,,,,,,,,,No
1401133367,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1144123,1401133367,3/27/2023,75,OSD,,,,,,,,,No
1401150889,1001000146,HENRY SCHEIN INC,Target,81767852,1401150889,5/5/2023,75,OSD,,,,,,,,,No
1600564490,1001000200,MEDLINE INDUSTRIES,Amazon,14617056,1600564490,6/9/2023,75,OSD,,,,,,,,,No
1401124571,1001000214,OWENS & MINOR INC,Kroger,8277548,1401124571,3/6/2023,74.8,OSD,,,,,,,,,No
1401142134,1001000200,MEDLINE INDUSTRIES,Amazon,14575242,1401142134,4/14/2023,74.8,OSD,,,,,,,,,No
9111944622,1001148894,THOMAS SCIENTIFIC,THOMAS SCIENTIFIC,3066,9111944622,12/7/2023,74.78,OSD,,,,,,,,,No
1600568244,1001000161,CARDINAL MEDICAL PRODUCTS,Walmart,2000120014,1600568244,7/6/2023,74.76,OSD,,,,,,,,,No
1401109669,1001000200,MEDLINE INDUSTRIES,Amazon,14517684,1401109669,1/27/2023,74.43,OSD,,,,,,,,,No
1401199643,1001000161,CARDINAL MEDICAL PRODUCTS,Walmart,2000005804,1401199643,8/30/2023,74.34,OSD,,,,,,,,,No
9110811856,1001000210,MWI ANIMAL HEALTH,MWI ANIMAL HEALTH,1776689799,9110811856,2/10/2023,74.26,OSD,,,,,,,,,No
9111836422,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,4000110738,9111836422,11/14/2023,74,OSD,,,,,,,,,No
9111842991,1001000200,MEDLINE INDUSTRIES,Amazon,14720465,9111842991,10/27/2023,73.88,OSD,,,,,,,,,No
9111227925,1001000200,MEDLINE INDUSTRIES,Amazon,14617056,9111227925,6/9/2023,73.85,OSD,,,,,,,,,No
1401225828,1001000214,OWENS & MINOR INC,Kroger,8316999,1401225828,11/6/2023,73.8,OSD,,,,,,,,,No
9110811856,1001000210,MWI ANIMAL HEALTH,MWI ANIMAL HEALTH,1776689799,9110811856,2/10/2023,73.7,OSD,,,,,,,,,No
1401171271,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002476248,1401171271,6/23/2023,73.62,OSD,,,,,,,,,No
9111114922,1001000153,CARDINAL 414 NUCLEAR PHARMACY SVCS,Walmart,13356411,9111114922,6/21/2023,73.6,OSD,,,,,,,,,No
1401116794,1001000143,CARDINAL DISTRIBUTION,Walmart,11694711,1401116794,2/14/2023,73.44,OSD,,,,,,,,,No
1600545607,1001000147,MCKESSON DRUG COMPANY,Costco,7142674017,1600545607,2/6/2023,73.44,OSD,,,,,,,,,No
1401125245,1001000147,MCKESSON DRUG COMPANY,Costco,7185544859,1401125245,3/6/2023,73.44,OSD,,,,,,,,,No
1600552277,1001000143,CARDINAL DISTRIBUTION,Walmart,12527799,1600552277,3/20/2023,73.44,OSD,,,,,,,,,No
1401179655,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1184662,1401179655,7/17/2023,73.44,OSD,,,,,,,,,No
1600574760,1001000147,MCKESSON DRUG COMPANY,Costco,7435649927,1600574760,8/14/2023,73.44,OSD,,,,,,,,,No
1401208426,1001000143,CARDINAL DISTRIBUTION,Walmart,11373273,1401208426,9/25/2023,73.44,OSD,,,,,,,,,No
9111398303,1001000237,DISTRIBUTION COOPERATIVE,DISTRIBUTION COOPERATIVE,1430113347,9111398303,10/13/2023,73.44,OSD,,,,,,,,,No
1401228359,1001000143,CARDINAL DISTRIBUTION,Walmart,11786453,1401228359,11/13/2023,73.44,OSD,,,,,,,,,No
1401237194,1001000147,MCKESSON DRUG COMPANY,Costco,7606452631,1401237194,12/5/2023,73.44,OSD,,,,,,,,,No
1401246277,1001000200,MEDLINE INDUSTRIES,Amazon,14766844,1401246277,12/29/2023,73.44,OSD,,,,,,,,,No
1401241968,1001000214,OWENS & MINOR INC,Kroger,8323158,1401241968,12/18/2023,73.44,OSD,,,,,,,,,No
9111240362,1001620381,CARDINAL HEALTH PRESOURCE,Walmart,5548513,9111240362,6/6/2023,73.4,OSD,,,,,,,,,No
1401194139,1001000143,CARDINAL DISTRIBUTION,Walmart,11400790,1401194139,8/21/2023,73.2,OSD,,,,,,,,,No
9111208104,1001000200,MEDLINE INDUSTRIES,Amazon,14597821,9111208104,5/15/2023,73.17,OSD,,,,,,,,,No
1401191202,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002526504,1401191202,8/14/2023,72.68,OSD,,,,,,,,,No
9109832694,1001099880,AMAZON FULFILLMENT SERVICES,AMAZON FULFILLMENT SERVICES,23063648,9109832694,1/4/2023,72.61,OSD,,,,,,,,,No
1401111485,1001000161,CARDINAL MEDICAL PRODUCTS,Walmart,2001100347,1401111485,2/1/2023,72.48,OSD,,,,,,,,,No
1401147421,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002428733,1401147421,4/27/2023,72.21,OSD,,,,,,,,,No
1401234507,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002610362,1401234507,11/28/2023,72.21,OSD,,,,,,,,,No
1401245223,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002651329,1401245223,12/26/2023,72.21,OSD,,,,,,,,,No
1401242995,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002646260,1401242995,12/20/2023,72.17,OSD,,,,,,,,,No
9111020653,1001000200,MEDLINE INDUSTRIES,Amazon,14563028,9111020653,3/29/2023,72,OSD,,,,,,,,,No
1401137873,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002428130,1401137873,4/21/2023,72,OSD,,,,,,,,,No
1401202129,1001000200,MEDLINE INDUSTRIES,Amazon,14683533,1401202129,9/8/2023,72,OSD,,,,,,,,,No
1600586262,1001000147,MCKESSON DRUG COMPANY,Costco,7519668178,1600586262,10/10/2023,72,OSD,,,,,,,,,No
1401113227,1001000214,OWENS & MINOR INC,Kroger,8273135,1401113227,2/6/2023,71.94,OSD,,,,,,,,,No
9111770560,1001000200,MEDLINE INDUSTRIES,Amazon,14704211,9111770560,10/6/2023,71.67,OSD,,,,,,,,,No
9111245580,1001000237,DISTRIBUTION COOPERATIVE,DISTRIBUTION COOPERATIVE,1430077091,9111245580,8/18/2023,71.6,OSD,,,,,,,,,No
9111835070,1001000200,MEDLINE INDUSTRIES,Amazon,14716247,9111835070,10/23/2023,71.43,OSD,,,,,,,,,No
9111842998,1001000200,MEDLINE INDUSTRIES,Amazon,14720465,9111842998,10/27/2023,71.43,OSD,,,,,,,,,No
9110930580,1001050979,RGH ENTERPRISES INC,C&S,1272807,9110930580,5/4/2023,71.31,OSD,,,,,,,,,No
1401171271,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002476248,1401171271,6/23/2023,71.14,OSD,,,,,,,,,No
1401107266,1001000214,OWENS & MINOR INC,Kroger,8270767,1401107266,1/23/2023,70.95,OSD,,,,,,,,,No
9110764717,1001050979,RGH ENTERPRISES INC,C&S,1262478,9110764717,3/10/2023,70.95,OSD,,,,,,,,,No
1401211230,1001000214,OWENS & MINOR INC,Kroger,8311294,1401211230,10/2/2023,70.95,OSD,,,,,,,,,No
9111200493,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,400019261,9111200493,6/20/2023,70.83,OSD,,,,,,,,,No
1600542254,1001000200,MEDLINE INDUSTRIES,Amazon,14507624,1600542254,1/13/2023,70.2,OSD,,,,,,,,,No
1401109669,1001000200,MEDLINE INDUSTRIES,Amazon,14517684,1401109669,1/27/2023,70.2,OSD,,,,,,,,,No
1401142134,1001000200,MEDLINE INDUSTRIES,Amazon,14575242,1401142134,4/14/2023,70.2,OSD,,,,,,,,,No
1401162808,1001000200,MEDLINE INDUSTRIES,Amazon,14612243,1401162808,6/2/2023,70.2,OSD,,,,,,,,,No
1401171205,1001000200,MEDLINE INDUSTRIES,Amazon,14627281,1401171205,6/23/2023,70.2,OSD,,,,,,,,,No
1401172191,1001000200,MEDLINE INDUSTRIES,Amazon,14622120,1401172191,6/16/2023,70.2,OSD,,,,,,,,,No
1401173043,1001000200,MEDLINE INDUSTRIES,Amazon,14630640,1401173043,6/28/2023,70.2,OSD,,,,,,,,,No
1401193316,1001000200,MEDLINE INDUSTRIES,Amazon,14665282,1401193316,8/15/2023,70.2,OSD,,,,,,,,,No
1401127621,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1139123,1401127621,3/13/2023,70,OSD,,,,,,,,,No
1401124750,1001000200,MEDLINE INDUSTRIES,Amazon,14545087,1401124750,3/6/2023,70,OSD,,,,,,,,,No
1401127328,1001000200,MEDLINE INDUSTRIES,Amazon,14548658,1401127328,3/10/2023,70,OSD,,,,,,,,,No
1401135424,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1145070,1401135424,3/30/2023,70,OSD,,,,,,,,,No
1401135425,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1145071,1401135425,3/30/2023,70,OSD,,,,,,,,,No
1401133225,1001000200,MEDLINE INDUSTRIES,Amazon,14559356,1401133225,3/24/2023,70,OSD,,,,,,,,,No
1401136549,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1146548,1401136549,4/3/2023,70,OSD,,,,,,,,,No
9111003904,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,89399298,9111003904,4/27/2023,70,OSD,,,,,,,,,No
1401148634,1001000214,OWENS & MINOR INC,Kroger,8286559,1401148634,5/1/2023,70,OSD,,,,,,,,,No
1401170043,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1175293,1401170043,6/21/2023,70,OSD,,,,,,,,,No
9111364564,1001000153,CARDINAL 414 NUCLEAR PHARMACY SVCS,Walmart,12821446,9111364564,7/3/2023,70,OSD,,,,,,,,,No
1401186013,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1190080,1401186013,7/31/2023,70,OSD,,,,,,,,,No
1401183408,1001000214,OWENS & MINOR INC,Kroger,8299888,1401183408,7/25/2023,70,OSD,,,,,,,,,No
1401185999,1001000214,OWENS & MINOR INC,Kroger,8300927,1401185999,7/31/2023,70,OSD,,,,,,,,,No
9111419589,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,400060000,9111419589,8/21/2023,70,OSD,,,,,,,,,No
1600577042,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,400060000,1600577042,8/21/2023,70,OSD,,,,,,,,,No
1600577615,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,400060000,1600577615,8/21/2023,70,OSD,,,,,,,,,No
1401202864,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1204655,1401202864,9/11/2023,70,OSD,,,,,,,,,No
1401218292,1001000200,MEDLINE INDUSTRIES,Amazon,14712817,1401218292,10/18/2023,70,OSD,,,,,,,,,No
1401233481,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1232420,1401233481,11/27/2023,70,OSD,,,,,,,,,No
9109808554,1001000200,MEDLINE INDUSTRIES,Amazon,14527431,9109808554,2/10/2023,69.77,OSD,,,,,,,,,No
1401234483,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,4000120062,1401234483,11/28/2023,69.57,OSD,,,,,,,,,No
1401173043,1001000200,MEDLINE INDUSTRIES,Amazon,14630640,1401173043,6/28/2023,69.5,OSD,,,,,,,,,No
1401235060,1001000200,MEDLINE INDUSTRIES,Amazon,14743630,1401235060,11/29/2023,69.5,OSD,,,,,,,,,No
9110723826,1001000200,MEDLINE INDUSTRIES,Amazon,14503649,9110723826,1/9/2023,68.97,OSD,,,,,,,,,No
1401195066,1001000147,MCKESSON DRUG COMPANY,Costco,7448833365,1401195066,8/22/2023,68.88,OSD,,,,,,,,,No
1401232287,1001000143,CARDINAL DISTRIBUTION,Walmart,15954606,1401232287,11/22/2023,68.88,OSD,,,,,,,,,No
1401099940,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002340409,1401099940,1/17/2023,68.8,OSD,,,,,,,,,No
1401137873,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002425079,1401137873,4/12/2023,68.77,OSD,,,,,,,,,No
1401111488,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1125060,1401111488,2/1/2023,68.7,OSD,,,,,,,,,No
1401154845,1001000200,MEDLINE INDUSTRIES,Amazon,14597821,1401154845,5/15/2023,68.7,OSD,,,,,,,,,No
1401194139,1001000143,CARDINAL DISTRIBUTION,Walmart,11400790,1401194139,8/21/2023,68.7,OSD,,,,,,,,,No
1401195182,1001000143,CARDINAL DISTRIBUTION,Walmart,12601827,1401195182,8/23/2023,68.7,OSD,,,,,,,,,No
9110396772,1001000180,FRESENIUS MEDICAL CARE N AMERICA,Fresenius,18796610,9110396772,9/26/2023,68.32,OSD,,,,,,,,,No
1600542254,1001000200,MEDLINE INDUSTRIES,Amazon,14507624,1600542254,1/13/2023,68.2,OSD,,,,,,,,,No
9111843526,1001620381,CARDINAL HEALTH PRESOURCE,Walmart,7008291,9111843526,11/14/2023,67.9,OSD,,,,,,,,,No
1600540123,1001000200,MEDLINE INDUSTRIES,Amazon,14512765,1600540123,1/20/2023,67.86,OSD,,,,,,,,,No
9111160002,1001050979,RGH ENTERPRISES INC,C&S,1280842,9111160002,6/15/2023,67.75,OSD,,,,,,,,,No
1401134879,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002402355,1401134879,3/29/2023,67.72,OSD,,,,,,,,,No
9110825310,1001042867,HCA SUPPLY CHAIN SERVICES,HCA SUPPLY CHAIN SERVICES,18251439,9110825310,2/14/2023,67.5,OSD,,,,,,,,,No
1401102922,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1117691,1401102922,1/11/2023,67.2,OSD,,,,,,,,,No
9110697127,1001000224,CONCORDANCE HEALTHCARE SOLUTIONS,Concordance,165113,9110697127,1/3/2023,67.2,OSD,,,,,,,,,No
1401107229,1001000143,CARDINAL DISTRIBUTION,Walmart,12166722,1401107229,1/23/2023,67.2,OSD,,,,,,,,,No
1401106340,1001000147,MCKESSON DRUG COMPANY,Costco,7116029057,1401106340,1/18/2023,67.2,OSD,,,,,,,,,No
1401104464,1001000148,MORRIS & DICKSON CO LTD,MORRIS & DICKSON CO LTD,253281,1401104464,1/17/2023,67.2,OSD,,,,,,,,,No
9110633784,1001055278,ATLANTIC MEDICAL SOLUTIONS,Atlantic,300980443,9110633784,1/23/2023,67.2,OSD,,,,,,,,,No
1401113768,1001000143,CARDINAL DISTRIBUTION,Walmart,11925335,1401113768,2/7/2023,67.2,OSD,,,,,,,,,No
9110772298,1001038817,AERO MED LTD,Albertsons,924900001,9110772298,2/3/2023,67.2,OSD,,,,,,,,,No
1401126361,1001000143,CARDINAL DISTRIBUTION,Walmart,13504848,1401126361,3/9/2023,67.2,OSD,,,,,,,,,No
1600552277,1001000143,CARDINAL DISTRIBUTION,Walmart,12527799,1600552277,3/20/2023,67.2,OSD,,,,,,,,,No
1401139202,1001000200,MEDLINE INDUSTRIES,Amazon,14570131,1401139202,4/7/2023,67.2,OSD,,,,,,,,,No
1401144023,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1152475,1401144023,4/19/2023,67.2,OSD,,,,,,,,,No
1401177737,1001000143,CARDINAL DISTRIBUTION,Walmart,12351781,1401177737,7/11/2023,67.2,OSD,,,,,,,,,No
1401190603,1001000143,CARDINAL DISTRIBUTION,Walmart,15931344,1401190603,8/11/2023,67.2,OSD,,,,,,,,,No
1600574760,1001000147,MCKESSON DRUG COMPANY,Costco,7435649927,1600574760,8/14/2023,67.2,OSD,,,,,,,,,No
1401202791,1001000143,CARDINAL DISTRIBUTION,Walmart,11463064,1401202791,9/11/2023,67.2,OSD,,,,,,,,,No
1401200484,1001000147,MCKESSON DRUG COMPANY,Costco,7466982199,1401200484,9/5/2023,67.2,OSD,,,,,,,,,No
1401205364,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1207485,1401205364,9/18/2023,67.2,OSD,,,,,,,,,No
1600582537,1001000147,MCKESSON DRUG COMPANY,Costco,7490359346,1600582537,9/19/2023,67.2,OSD,,,,,,,,,No
1600583871,1001000147,MCKESSON DRUG COMPANY,Costco,7501001371,1600583871,9/26/2023,67.2,OSD,,,,,,,,,No
9111392781,1001000190,INTEGRATED MEDICAL SYSTEMS INC,INTEGRATED MEDICAL SYSTEMS INC,19200,9111392781,9/18/2023,67.2,OSD,,,,,,,,,No
1401223886,1001000147,MCKESSON DRUG COMPANY,Costco,7554887713,1401223886,10/31/2023,67.2,OSD,,,,,,,,,No
1600588235,1001000147,MCKESSON DRUG COMPANY,Costco,7541451200,1600588235,10/23/2023,67.2,OSD,,,,,,,,,No
9111873414,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002606094,9111873414,11/9/2023,67.2,OSD,,,,,,,,,No
1401229375,1001000147,MCKESSON DRUG COMPANY,Costco,7576245833,1401229375,11/14/2023,67.2,OSD,,,,,,,,,No
1401233425,1001000148,MORRIS & DICKSON CO LTD,MORRIS & DICKSON CO LTD,271623,1401233425,11/27/2023,67.2,OSD,,,,,,,,,No
1600596731,1001000200,MEDLINE INDUSTRIES,Amazon,14762057,1600596731,12/22/2023,67.2,OSD,,,,,,,,,No
9111409064,1001000143,CARDINAL DISTRIBUTION,Walmart,1285927,9111409064,7/13/2023,67.12,OSD,,,,,,,,,No
9111793372,1001000200,MEDLINE INDUSTRIES,Amazon,14709321,9111793372,10/13/2023,67.06,OSD,,,,,,,,,No
1401171271,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002476248,1401171271,6/23/2023,67.01,OSD,,,,,,,,,No
1401186355,1001000153,CARDINAL 414 NUCLEAR PHARMACY SVCS,Walmart,15993882,1401186355,7/31/2023,66.7,OSD,,,,,,,,,No
9109919532,1001000200,MEDLINE INDUSTRIES,Amazon,14553979,9109919532,3/17/2023,66.67,OSD,,,,,,,,,No
1401099835,1001000143,CARDINAL DISTRIBUTION,Walmart,11820514,1401099835,1/4/2023,66.56,OSD,,,,,,,,,No
1401100498,1001000143,CARDINAL DISTRIBUTION,Walmart,13790207,1401100498,1/5/2023,66.55,OSD,,,,,,,,,No
1401193339,1001000206,MOHAWK HOSPITAL EQUIPMENT,MOHAWK HOSPITAL EQUIPMENT,358585,1401193339,8/14/2023,66.41,OSD,,,,,,,,,No
1401100379,1001000147,MCKESSON DRUG COMPANY,Costco,7094880627,1401100379,1/4/2023,66.4,OSD,,,,,,,,,No
1401102288,1001000147,MCKESSON DRUG COMPANY,Costco,7100660521,1401102288,1/9/2023,66.4,OSD,,,,,,,,,No
1401128958,1001000143,CARDINAL DISTRIBUTION,Walmart,15915571,1401128958,3/15/2023,66.4,OSD,,,,,,,,,No
1401125245,1001000147,MCKESSON DRUG COMPANY,Costco,7185544859,1401125245,3/6/2023,66.4,OSD,,,,,,,,,No
1401135424,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1145070,1401135424,3/30/2023,66.4,OSD,,,,,,,,,No
9110952972,1001000149,METRO MEDICAL SUPPLY,METRO MEDICAL SUPPLY,14546986,9110952972,3/21/2023,66.4,OSD,,,,,,,,,No
1401133330,1001000214,OWENS & MINOR INC,Kroger,8280760,1401133330,3/27/2023,66.4,OSD,,,,,,,,,No
1401134314,1001000214,OWENS & MINOR INC,Kroger,8281019,1401134314,3/28/2023,66.4,OSD,,,,,,,,,No
9111058096,1001000227,SHARED SERVICES SYSTEM,SHARED SERVICES SYSTEM,15413187,9111058096,4/4/2023,66.4,OSD,,,,,,,,,No
1401143656,1001000206,MOHAWK HOSPITAL EQUIPMENT,MOHAWK HOSPITAL EQUIPMENT,356860,1401143656,4/19/2023,66.4,OSD,,,,,,,,,No
1401154938,1001000200,MEDLINE INDUSTRIES,Amazon,14596526,1401154938,5/12/2023,66.4,OSD,,,,,,,,,No
9111190638,1001000206,MOHAWK HOSPITAL EQUIPMENT,MOHAWK HOSPITAL EQUIPMENT,357170,9111190638,5/8/2023,66.4,OSD,,,,,,,,,No
9111161005,1001000235,VWR SCIENTIFIC,VWR Sc,92995969,9111161005,5/8/2023,66.4,OSD,,,,,,,,,No
1401163364,1001000148,MORRIS & DICKSON CO LTD,MORRIS & DICKSON CO LTD,260983,1401163364,6/5/2023,66.4,OSD,,,,,,,,,No
1401162808,1001000200,MEDLINE INDUSTRIES,Amazon,14612243,1401162808,6/2/2023,66.4,OSD,,,,,,,,,No
1401171953,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1177470,1401171953,6/26/2023,66.4,OSD,,,,,,,,,No
9111373733,1001000206,MOHAWK HOSPITAL EQUIPMENT,MOHAWK HOSPITAL EQUIPMENT,357883,9111373733,6/27/2023,66.4,OSD,,,,,,,,,No
9111388151,1001038817,AERO MED LTD,Albertsons,970600001,9111388151,7/7/2023,66.4,OSD,,,,,,,,,No
1401184377,1001000200,MEDLINE INDUSTRIES,Amazon,14650398,1401184377,7/26/2023,66.4,OSD,,,,,,,,,No
9111520102,1001000224,CONCORDANCE HEALTHCARE SOLUTIONS,Concordance,175531,9111520102,7/31/2023,66.4,OSD,,,,,,,,,No
1600574760,1001000147,MCKESSON DRUG COMPANY,Costco,7435649927,1600574760,8/14/2023,66.4,OSD,,,,,,,,,No
1401194595,1001000147,MCKESSON DRUG COMPANY,Costco,7446107621,1401194595,8/21/2023,66.4,OSD,,,,,,,,,No
9111579938,1001000246,BOUND TREE MEDICAL,BOUND TREE MEDICAL,10126,9111579938,8/29/2023,66.4,OSD,,,,,,,,,No
1401217808,1001000147,MCKESSON DRUG COMPANY,Costco,7533614220,1401217808,10/17/2023,66.4,OSD,,,,,,,,,No
1401223445,1001000147,MCKESSON DRUG COMPANY,Costco,7552054146,1401223445,10/30/2023,66.4,OSD,,,,,,,,,No
9111904112,1001000235,VWR SCIENTIFIC,VWR Sc,92811637,9111904112,11/15/2023,66.4,OSD,,,,,,,,,No
1401234476,1001000214,OWENS & MINOR INC,Kroger,8320272,1401234476,11/28/2023,66.4,OSD,,,,,,,,,No
9111954628,1001038817,AERO MED LTD,Albertsons,1012100001,9111954628,11/30/2023,66.4,OSD,,,,,,,,,No
1401241388,1001000206,MOHAWK HOSPITAL EQUIPMENT,MOHAWK HOSPITAL EQUIPMENT,360211,1401241388,12/1/2023,66.4,OSD,,,,,,,,,No
9112015417,1001000224,CONCORDANCE HEALTHCARE SOLUTIONS,Concordance,181806,9112015417,12/4/2023,66.4,OSD,,,,,,,,,No
9112054939,1001000227,SHARED SERVICES SYSTEM,SHARED SERVICES SYSTEM,17671128,9112054939,12/8/2023,66.4,OSD,,,,,,,,,No
9112027071,1001170063,SOUTHERN ANESTHESIA & SURGICAL INC,SOUTHERN ANESTHESIA & SURGICAL INC,406041,9112027071,12/7/2023,66.4,OSD,,,,,,,,,No
9112049044,1001000149,METRO MEDICAL SUPPLY,METRO MEDICAL SUPPLY,16813798,9112049044,12/28/2023,66.4,OSD,,,,,,,,,No
1401139400,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002416064,1401139400,4/10/2023,66.07,OSD,,,,,,,,,No
1401168298,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002474155,1401168298,6/16/2023,66.07,OSD,,,,,,,,,No
1401219929,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002573577,1401219929,10/23/2023,66.07,OSD,,,,,,,,,No
1401232406,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002611092,1401232406,11/22/2023,66.07,OSD,,,,,,,,,No
1401237416,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002626312,1401237416,12/6/2023,66.07,OSD,,,,,,,,,No
1401238694,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002623600,1401238694,12/8/2023,66.07,OSD,,,,,,,,,No
1401139202,1001000200,MEDLINE INDUSTRIES,Amazon,14570131,1401139202,4/7/2023,66,OSD,,,,,,,,,No
1401099833,1001000148,MORRIS & DICKSON CO LTD,MORRIS & DICKSON CO LTD,252570,1401099833,1/4/2023,65.52,OSD,,,,,,,,,No
9111059158,1001094519,NATIONAL DISTRIBUTING & CONTRACTING,NATIONAL DISTRIBUTING & CONTRACTING,5207215923,9111059158,4/3/2023,65.52,OSD,,,,,,,,,No
1401201585,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,400073034,1401201585,9/7/2023,65.41,OSD,,,,,,,,,No
1401109219,1001000146,HENRY SCHEIN INC,Target,81724554,1401109219,1/12/2023,65.3,OSD,,,,,,,,,No
1401130200,1001000141,AMERISOURCE BERGEN CORP,Supervalu,2002394093,1401130200,3/17/2023,65.28,OSD,,,,,,,,,No
9110696630,1001000214,OWENS & MINOR INC,Kroger,8268688,9110696630,1/6/2023,65,OSD,,,,,,,,,No
1401107266,1001000214,OWENS & MINOR INC,Kroger,8270767,1401107266,1/23/2023,65,OSD,,,,,,,,,No
9110732900,1001038817,AERO MED LTD,Albertsons,920700001,9110732900,1/18/2023,65,OSD,,,,,,,,,No
9110779311,1001073153,FISHER SCIENTIFIC COMPANY,Dollar General,89362927,9110779311,1/31/2023,65,OSD,,,,,,,,,No
1401115486,1001000200,MEDLINE INDUSTRIES,Amazon,14527431,1401115486,2/10/2023,65,OSD,,,,,,,,,No
1401128958,1001000143,CARDINAL DISTRIBUTION,Walmart,15915571,1401128958,3/15/2023,65,OSD,,,,,,,,,No
1401123475,1001000144,MCKESSON MEDICAL SURGICAL INC,Costco,1135015,1401123475,3/2/2023,65,OSD,,,,,,,,,No
9110944386,1001000161,CARDINAL MEDICAL PRODUCTS,Walmart,2000533401,9110944386,3/17/2023,65,OSD,,,,,,,,,No
1401144193,1001000143,CARDINAL DISTRIBUTION,Walmart,14967733,1401144193,4/20/2023,65,OSD,,,,,,,,,No
